Link,Title,Valid
https://www.prothomalo.com/entertainment/article/1625994/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A7%9C-%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A6%BE%E0%A7%9F-%E0%A6%AE%E0%A6%BE%E0%A6%87%E0%A6%95%E0%A7%87%E0%A6%B2-%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%B8%E0%A6%A8?fbclid=IwAR2-JSVKvbuPquCnHpcX4Usw8egloh6uNTrR8CSHeMnabs6JVwcj4TRRUjU&h=AT12wx_Oq30-8erKDbjypWs_Jlgv8AMzPrqACWeGFclE4be7IueW0zHS4VyCEbHcX2iYi7wV6ypaWy9T__URHh4hVjzTBGuj55nLJpLGgltjQjtA1Q6COHlehTiR2BThP1fuii2UEi4dQhDEomqZ-LcXrwKBk8bDhByarmqo2TDS2Hy3YbeQu61RjV32nd7BZrdia3ovYByIuuJo0a2kptKGInQCLrH1UtjPZUr5lTVV8JDOlV3hHZwNxPAb2yDx0cdRZujQvJ6FZFEg5dob9WVJUEGSUfdi6Ebuuj6sjJD_yxWPox6NPHRhECToEfHvL01DU4BJ2FvoH6HRjPJ9lQvv2-i9bTDAv2-3YF98gbYrlO1-NdhYuNnTD_ktqi9iVAhvAXdtQshxFwjOYFgriImz8TUCjD_YHjaS7ZB-EpZfrODr9GxlBs2qSwPWcvdnlWJTDziX6gWn6i-ChfDTcpOf1eGCpghKRtumJlw_R32pfUsVTh1bw8OLk_NUhlmx-0A9KhjLgB1zPwl-hAT6iLP6gGZsTNgs_rpWTLFzvTP5Rbuwylpz_NpX6FVuN7JkVi7NyCpK3R2-alkWxLOrObITGL5TbDc_fLSuvzZi5OSN8W11NmHwXV6wa_loouxSCMam,"
???? ?? ?????? ?????? ???????",Discusses
https://www.prothomalo.com/we-are/article/1626000/%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A6%B2-%E0%A6%9B%E0%A7%87%E0%A6%81%E0%A7%9C%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA?fbclid=IwAR2vN2Fu-brlm1L_JODjdLLyPEJidiTm8sOHdIKEWENcs35r3mxwzqT-RI0&h=AT16ep4tLep64ICO0V29KM_hK98fwnFi3Nkpmne52c_L55JeQCiSuiVdqPgY0TRHDpaYqqVeEGycSPt26NNY5c43v-3P3H23DYx9e7yMyXiPHd83DPh807a5XiHnNJBQz-cZQgqkkMRJVLwE10cuA4VGMkXnCnnBRCG8l0d_FcH-JFNDQkaQuYQGS_lcDTiwBuW2Nwoo6-gzP11a0YDrnfUA_ArCJC_gMF0Ry5WNFSO51mgYq6WY3kREzGNpUFxuNSnKzoI8sBYagSHRdOQ9jSVIWPubILAqCsJeKMuXmlKOx_OTjFY0jQFGvOodW0Da7IVgyBbCBtboMk_AiuwVA84CvoqwisJQofx34FlC9MGuyHEKWq9ZrQD2IPwAVpuHC9i3Ewb_MAtMSxE2CnXggIBbstYB7Y-oOb-wI8MiKHyxCGGOGOPduDxxABu2U6yWbPbbkdbZFVjjibTPPfkxkQqUdB-QL68dCfL9tQJyFl8uq0yYRMuWttIW5EZsS31qyfmzlXr5J-nnTyLhJwJ3PlD6b1jp21uS71H9jCTVbd7oK-CaHa75uZwzUJ2V_wp7rX5n_dDPmVrO6dzUGrLIlG33lNFSmpkWsa7E5qiqQvllAw126_M24ivfTeapAdp80RiRgc6rEOg,"
???? ?????? ????",Unrelated
https://www.prothomalo.com/we-are/article/1626001/%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%B6%E0%A7%81%E0%A6%A7%E0%A7%81%E0%A6%87-%E0%A6%B6%E0%A7%82%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0?fbclid=IwAR208e9ALp8uL9ju2PFEBEkFqiXjv5W0oZQuA042dvUQQBsdznNkvSd8sCc&h=AT2PVVdizPtNc3pikZ9ew7O9YsAKIp6T_mya-6auhSrAnAGGmioG5UQIP5DRDg_qrXmXuM4ZFGJIZQX2r2vypr0FqbFbC-x_rzVbSkMVJI8K04EKIUIvoH6C7RnLqrygDyEKT3PnsQ3MC-HZcJI3UpuiejmPP2A5KsdPS28EPdfSfSOLv3sgGOy-P-Uu65mB10ZV1QS_eG6wfiJ996W51eu3nrZaDZK7bFxWGNZG7Esf5Sb_gJnL2npU-dLkwCHGyI_dMp5hao4-rLLvFfbrwNl6QK2WLseAx5wQNejLq6CVi1LB8hG2kV1zNhtWeVb-pAzXnZ8t2rhBJSDyO4-Zu1-PU_bjSL8ZnEwKZZ7QBHKhF-3d_JsQRTAsl1K0TSVWU5d4Qr2OO4RH0lLDuLViOVSW_vuUYEf4u6Cqo44kcDZC2dKnYMieRdmpYZbdQl0rovZFDLhi7zvH4dPYJ2IzFXkQK0NUF7H_CZvnxEHR_qeYe_T0KhJd0lC5D-GnAv0mi7JXTAQPIi4L7tzf1ORB2_i2Gm5MSs34XkmHdhae5699rlP--iHW4E1NNCjnQA9fLo6oWqdanfwEnWTlfs1EMOOPv5jcxJ_LJMz-m3DI3wIJl7ufIWD_nPV9tUshZsd1-zt7,???? ????? ???????? ???????,Discusses
https://www.prothomalo.com/entertainment/article/1625998/%E2%80%98%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%B6%E0%A6%A8-%E0%A6%95%E0%A7%81%E0%A6%87%E0%A6%A8%E2%80%99-%E0%A6%85%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%87?fbclid=IwAR1iXR3ctQhfFrLOnhx4JXI1mkj9ha7SMQwFnr4uvx5vakKkw_A1gysvr7A&h=AT0kSFp2o-fuF-ViBnPiL_q-pnJbjtoz16ROViccO2pIUiAMi_StE_UTng0ofXK_SLXjBT1z3wLJL_uorG6qUbo437It9XdYZkgcw-wYx6HAplq56ZxFm4A0SKwhPcS7XLNBDaXBUSNYmt4HP95L8JOr72yrnpc_J30NNpBls6_AP4pijwz4lnf8VhnDVK76Wolp9LPimovuhnNgnN6blzEeQwoIMAMmNJo1B78IVeHwOVwYrBBiHear3J9aMFUpE35tcTqAgtkSSuT__iJdMKokIjBy_RqE7F498ndiuuCReOnYZDTfb-1mR9YeQKCuQ_cZoUVznYBZsSVspn_9FXZlaO8Xay20aMAjrG8JtcfmiD27PhkvAN7le_49pK-idjXHHw6TnRMemn3SxlrpW71_50pBdWc9OdTsuvVkd-N8WbjPeJqvgWENFmKpKow_ZecRaCClDZDe3LfJl9CODvcOkjzchQn5WB3pB-AJ9yJ5O3yonFhq-8D0v5Nu_NXTladA8vMZgwb5iBfpvBGmXIvhWipv-B9oDDn-D6egZ0wUPmslBQJTnonxK7T1Cs3_7W3LQMWlQoQbD179umKg39-8tNWWkTTJAoNcwNhrf_uccK2LqTK-CUNeL7vP_ZFnx1ke,"
�??????? ????� ?????? ??????",Discusses
https://www.prothomalo.com/entertainment/article/1625989/%E0%A6%AF%E0%A7%87-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3%E0%A7%87-%E0%A6%96%E0%A6%AC%E0%A6%B0%E0%A7%87-%E0%A6%A8%E0%A7%87%E0%A6%87-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%BF?fbclid=IwAR1L6HjvMgNmub1yba8eX9OOE3zawUPo41BoF5TZUiw3VL1BsXTghWCfkrU&h=AT3hihOh1h3cMPviV6O1KMQgZYJ8GitQHSyyOBem9OfCzspVe5ZLzz1mlJSdsMqfRdw47dP2g-4jZlaKkFiw1PL4ojTRhhHepnrdM9fYWQvS_s4dQ2e0MldnMU61dxMfAYK4tfeZ_5wtha7ml_V_MIBEeDM_zQbhBHveANbAxItvq1gclWe6I6Y1q05s6QLnpN-URdBwmsrbeBzWvt_hJK5p2GUJgu5ejQPEj4LH7JL7L0LdeAzLEJtX3uBh6IsG8WfyetglV8qNxSgUNAj1l08dp1TpfmaueQ6t6mZ3TVLfuNGEOJCeUhONY1SdeslNR_OfPcf8Xzi8oJ8bZcFDkOkqcAn8aLhh5To0ISg5lE6Mo_MkC5noDltrYW3q0wt-Cbf8rBT2lIpMBp0NzHOYBXXEtarvb5yJxB8Q9WXWqSJ9FoW9YAwxgWeMwaA9diOzOv53xETJn80oWD5lFUI9AJIBY24ZGvGfuT5EtG8qPrmLtUsCkOlWqu_SMNkRxwaMw6KoLsAPwBwvgPLAJ9fsiuAjbKxE4WDzByGTocYRib-88t4egyw6E-tQE7v2WavqUMSZTh-_0NHGsCALHMcwzl735f1xtO82B76IKn8nHBQonS5JiX5u6cb04Dh4ld6DvY1b,"
?? ????? ???? ??? ????",Discusses
https://www.prothomalo.com/we-are/article/1625987/%E0%A6%AF%E0%A7%87-%E0%A6%9B%E0%A6%AC%E0%A6%BF-%E0%A6%9B%E0%A7%9C%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%B2?fbclid=IwAR0WAI1zp1GPHfPS9XeF4WfAsWZ5QM2T4w6AZnEpV5y9V33ZKLkUINAyZa8&h=AT1qk_46xtSWpTjH29TyO9GCcemdsJmEcIQ5lE84gSxBZ-M-NAR405ub3FWt4UWylFEZBVn-KcCZhbhEvTWd_Z1hXZlmRWLkZYeWoydEXZz6FF1Timm2FY8lztilGSA0ICEis8fSc-jp-rYRYMnlBhuukK5dFgesmyxcbPbSAT60XO-jElSfBaLoUUNOs1HOUZLTppntA9BXJM6r5aKA7HIdw2TzRgpXGfI-lWweT1Dmu_egUJxI_wOEtPbq6xtX5a269xDMwub3O8If5G3cbUtHa8leZ0iIXbn9S7Enqo6KoLZbxhMzROLSxmYHimsu9lyrE6gQW2zZ_JxNhIPKhTwtHbOug08SKZ36dvi6U_QUVs0OsrEJKqcvUhvSyMciGvUQW6tVLXVKwQZOI7T7QSbtaBMWiYQTwDCoQAEJQNzXuQgJPEcMl2lwqBDKpO4cmGXlH0i7IasWhVDdbt5rZBFrPyQLrPq0WkWT3-mD654s1eJkBqjZAgwBSMABgy0DAyEp2_EybiCa7JguSO93tOBF7mSePpZ_sEEExtGgtVjHRQUEPxRbjTTtmE2Hu5lxni9E9TgtHCnErmJPsEArzsFClfa4saimFqxgR5dY_iCV9nkRTYFXofs-D1QDjFvl4r78,"
?? ??? ????? ???",Discusses
https://www.prothomalo.com/sports/article/1625931/%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%9D%E0%A7%87-%E0%A6%95%E0%A7%87%E0%A6%A8-%E0%A6%B6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A7%87-%E0%A6%A1%E0%A6%BE%E0%A6%95%E0%A6%BE?fbclid=IwAR0pF_p6rSfnsVYqOEC9v9i56Ny54aZ2cVXTgTfWUO-6IVbx1Z8u-mZ6vbM&h=AT1IHJfk4T3NZN79fqwNkLIOJoD0DynB_Xr489_KyKuxSbtDUazkLpAERzwkepu-2ioDgt7UP6jY-eUZ9YoV-9Hr9LCu3qniTtNAAPNZPbP6LkAf5R_tiUEUMRfrcA750F5T3JL-IGqJ4AnKIvfzTmTfcOt6dSP1joP2SF1C7I5AF4iEYQEM8JFLZEx18WO0QV6Gp8f3l4UIig801aTkXqv5ygFSc5Au37jRUHLPL6EYQNyePokYfOsyd5i8J-JW3AJb9IIFodQIh_VrkmyVWs_Q30T4HTAd481SEFSLPUmkNRkoaZS8nt1CzQ7ikYwlHhUf698Ew4KqSh6zT-RKjsldWjjRhfKVDisGY7wFAshY5Dxr6mVV1fW7Ajr2MCt7CBKycGRPVzy9Qekk-DISWcr4Y3JChMkQltDcvXbF56be9j_Vy1K96tDDZYDPFm3yeId-w0ox-qel0LP0ACfNQF3DjAQuCmbDKuPL7XnGWA7-VxWzjoEaT-iw0Wvz7h0PFjmkAEkqkKsSeBLWs29LsSF9qo8D2ElNIT2SOTW1Y5_plA2IGk7yWctZb2UEzf1FS6WkYH8P0kIle_CY9_JNfFTEUEghqaNTB39svtSaJEVE3QAdYMpORAwIA0hFvWAQC-YT,"
??????? ???? ??? ??????? ?????",Discusses
https://www.prothomalo.com/opinion/article/1625869/%E0%A6%AE%E0%A6%A7%E0%A7%81%E0%A6%AA%E0%A7%81%E0%A6%B0-%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%B0%E0%A6%BE-%E0%A6%95%E0%A7%87%E0%A6%AE%E0%A6%A8-%E0%A6%86%E0%A6%9B%E0%A7%87?fbclid=IwAR05AUQSTQNSjhhWGB6Kh_Q39DWeIdbILuqK38geYQA2gRMazrpeCFx8Xf8&h=AT161wXHe65MOMLDo0SENS2Mi1rDPJIKfw9irP5kMlvDT2S2Weely8YH8_9oMTFuFbbiiZwtDqHadq-nbVkgExwbxFEwu2e1wZ5nG4KfKCAsZFF049r5vx3Vx2lNlcERHw_UkYMZJTRmR9DXiV2egUT0vcsOvCQgyn5tPoSKTCuARZPXUPkfE4SagwTvTGseLihsjskeXXf83jBZsSPenzin0Sy47JBWWddGLVtle9KHTLx3e50GPP-r8fasqmY8_EnIk4tnYgdNH0UFmQRsd5C7KzJICB9agsK_2bwAivGE8X4oAj2bogEZVwlpwoejUqceq5v2uY3s8YPTkqLcXsumjTBuh73scoJp42OwBUM2K1S8qZjsDR4vBgySnHdfSCtFUjeDKUoJ3_QhZvKRGD45rsq2K2sBnhkVd6HGa5Is06_EvqlXbjU-eeoq-ESr1cXmZWKggAS_wUeubUO0BWz9Z7lWb6m7uR16rlXiBiHDNIWe7O5OwGe3HAb6Cjc9i_9QU4qZgP12wZYSpKsAizmlOZIcdJn-56Mr6hcddo4hN0twbBwiz93BABeDptLn_HOlcAsu5W-ied0XXH9GoL4iy-R-43ubVDSMPPgcuq_s8j2PlpdU8d1VXc8FPf_f-MD0,"
?????? ??? ???????? ???? ????",Discusses
https://www.prothomalo.com/sports/article/1625892/%E0%A6%95%E0%A7%8B%E0%A6%B9%E0%A6%B2%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F%E0%A6%BF%E0%A6%82-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6?fbclid=IwAR21QbVeJYR6GonB3lbXlU026aoVNPLvqQEAuRrNTq5_8ApQ7Oi7TbhKh-o&h=AT2MFgcFOzXa6gU0DE03dA5w6pavvEhM_bu1uKvB63f7mjdyIQnwDB4_OXf3xrsnZCxACoF_39CR6ceQeWZBlEwV5cmzIw94kb_jBFUVeZL0BYjTB3FWir5V3oYsVJ8JrlIcPdPWidiYgTGwAeQEkTmD-bnaL2ELVVPBsoAIrPbCcXtZQ3viQ__VMSf34auIIZSUnMcIr3i3ZfIelv14GMXiuTSsOacjo6_F9uSd312T8RNZPiqTbE6OqsVeCh9E3-b2XtgYSoqKvQlQQHKFi7h8YqaNC9fdXnIb6NjxIL-ldHaA986GnqW-aUVrmqJNUWbObGsNJOM4jJ7t0gYdCuZhXbU2Fp70-ps-8hO4BzuFP5fTFaGUWe5kMespKal0YAJ9H_lup8Gr5FK_1RGtr__PoHWW52kkNx1WXzZeSeFp6lWmJiE9addh0ZYV1YSSUCP0P1onN_vs3Ek6ODyoqg36Z3h1N2CLzLzyx08qnDEFN_1KzELFs5kyUjsKMWWS-Wy27MemVOWVI7aACg6xiADHLbrFVM4AhJ60hJmn91em6qr188puHrh2kXzpFoz7a5xshu1_2Xs8TmUFfhVEW2rLlY0DlYQNkhyr6trTv81cx7UcwVfZV20BPTKEaEUM2UuSAdLfgDQ,"
????? ??? ???? ???? ????? ?????????",Discusses
https://www.prothomalo.com/international/article/1625864/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87-%E0%A6%AE%E0%A6%B9%E0%A6%BE-%E0%A6%85%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A4%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8?fbclid=IwAR0qfQsMkE1VPSGEJVcNL5e9jg3Rm9WkQppRZc4o6Ags8AuRRabx8ql3VmM&h=AT39bkGQaYNJaviBBrmd-kxlXQGN_AhpxOU1Hdfzm6y_9mleCePR5wLZfog7wCKKb5oMM7_rBTdiMe6kzMgxwqJ0dUld2WZmi8WiucOjVLiYx9wkd8V7KwuOon1oJ9lZDqS_z4sI7BQJLwNF8JhgFmYTzX1ZlZR9Ps2YgtR3opGaKJ16Eood9ONdTOM8HZiB0OmwUbBqEBTZoBkjz5zOBw8jmtKBObMpcu0oab5u2sP_ehp1S5vzR-zS_QaLVKQ75r7n3EmMPRvEVO2KM7f1p5fEXJVfa7rKXP2rnVWIz4YYmmDJH64YzoDtimo7dyyKdsXIM3c7sKjmK81KR7BwBaqwNSK5l8KMvMSZA_zNHirWwNSndtkCRmbUhgylNDO-_zHxTZSfod_JB1rMoqY9wncsCquuAD-glqTApQIgu1Aj5O73Fy2mo7uc6JaJS3MLlajA5nbS8WWHCwisrIv74qrZBkerzrFCjQV0ZaXqZBdWZzLrjY1LWWa4s0THK3L_lgsxiV07PENj_Z1azlIQbp__UWQyp2R4B2oHbqBBnYJRncQS2DdootNNf_WZX4AUg8UBfecrCATf0BBGtONr-cYiL2u5psTeIAviAwJYkJrmuItPVnpYxe76vIPKoDylOcPC,"
??????????? ???-??????????",Discusses
https://www.prothomalo.com/opinion/article/1625856/%E0%A6%86%E0%A6%B8%E0%A6%BE%E0%A6%A6%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%87%E0%A6%B8%E0%A6%BF-%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95?fbclid=IwAR06NxCT6LEZ-oNYoFdrPZQaUZtmcKEODTXzYfHiX4PHCVWzjSX35d1EVdI&h=AT380Dppz9Kp7fl15Qo0IYN0JlANNMogJr3ph2r8YC51BQQcE9r277-RQ51qzjXNfVumhGTlGxCRw0h5sKvGQ262XPpcOMnWX15zEhFczXMzhA0xRR-XdbzsZ4rcSQ_1gr4DP5ka8LIsE6tpRbjcHNSKwLui3YeatHoaV9uUnCTyqPqcDzRR79QEYhdvK2BGolXKpKT-kRPV7Xn3MYGw0E5JFAl7TCJxwBDzRrqrV2pyg5jv_PHstYT0ZdGJN5njDfGS1j2uLygw4qrgF-mYM-i-OXLRSqp5d6pFotxlJ3owy3Q3LNPx5VXe7ckP1p9v4M6LxujZdPaCYY37XN5PdNgnXdFkNVYirb02bb4hYc0ehBUcVZYhxzVzPLwXpSiy8cqJbqOCeui8ZvPiPaWunzu6voFbwzfdnIY3BCe7eK94Qbw08YCbvRzjzPMZydMswc_jRnhk6qlzcP42FcoEt0lY9GJjV4Lyo-gDpQQjCXsD_-KoTUV-V_Rx1sfgJLHjz4XyaD4VXJezKJrkVHO8cBmHTRu0aez-V7IJdQSFGe2uOOaeW87U7eJ2v3M6uvnQA8yEGXq8ceBLPpb-ff4AAl8RY2ustaddzp_rtQx_hN4GXW1kJd7RDZQwcgoBPoy-I4gg,"
?????????? ?????? ??? ????",Discusses
https://www.prothomalo.com/bangladesh/article/1625823/%E0%A6%AE%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A7%87%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%9C%E0%A7%9F%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%80?fbclid=IwAR144Q7f6HyuAdHaSAUaYqxVmZCuEzzIKVQTvTjVX1M1D1gTp9dagelOivQ&h=AT2cybBxWTvcFb23Li72p8rIJhkBAe7ZOx8Z2jQJwVLOviq8iJf3GywMaNM0pHjUcBfqs_IR0NwgkKSWUa-L_XNmYaH3t-KxUmXHCAmRmj3uh4eVPVJbiZc1l9QpzK_EJUjscQwyoeMhaErEv71lsxd28ueS7Z-05fj1XI0m57DkYkGrFHKJbpHa4WZxA-Oqz2fIfCKFON1-nEaMeDimLbIbrCPeFrSAZwOBFItc-0UgA600NHNI6ofxe5mdBSxkPV2MHN8rfyjNN1Wu4mFEy6SqAlbCmDUB71WIpjP3AwzFBHGqYUdK4UKYif6NRqmz-iRluN7hMFwDwvTE2dKTn_eWOmmJ6HLhC-c44VNYOPqo99x8S7ViJuBksC-Q70MF7pnavd6tDy5iPh3n-yWAzcU7KoGtm9lM1BWdFgEXjfNi8lZJ7wq843D_XdGHkEu14ZVydOgCMm7QtgOux4VmOLQv-WLUF6zRe6Kz39X_D-g-R6nyyJfFLmq3f58A-D1pVIUcgODeNy9C4Ju4JNCs9L8JPtjUFCXrEUbGk-81MrGYXYv_lXmGqVzVGHiqaT7-Ix7Owre-DKNVKEbAx-N8NsgU-zWhXU31Augbid7VO7EVMdkfxxlFWQTObWvqYWJeWqnb,"
???? ????? ????????? ???????",Discusses
https://www.prothomalo.com/we-are/article/1625795/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A4%E0%A6%BE-%E0%A6%AB%E0%A7%81%E0%A7%9F%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%A6%E0%A7%88%E0%A6%B0%E0%A7%8D%E0%A6%98%E0%A7%8D%E0%A6%AF-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA?fbclid=IwAR1hErnJuZMkEPcct6BsChsakDXge-boi-wXf-3EEjmjz7SePyPZypiCv4k&h=AT0kSGwCSwTqOCygut9l1UyBAQrPsXUt9wOv7HAITKI2aGvgGNG8nKLlYAdIKQE7-xsno6mFx9A-_sVT54KgvihQj1B1yh8fKb7UIHkjm46NzCDnFtEuF-EnxBNrXHqlcVsOkcM4tx5E_CpxS7dZEiuTB4OZpt-4PxQm-Rp8OMT2lgjxMEs20DI1WYEPNmrEBW4fClWBYYHfVJ23nzrAp_DRxCuEWVnDxVbpi92XeVpc4sa9qQrH4wDtMpOtwiFUda4weCmy8ctxdHcyI1ft3nBx5pZVes_HiqUT58sZNUuTbmCtmeoKHYfhQtdmpgVCED7XPl7zrgUdLAFVgi1NXe-6mHkD3VgbwyG3mfsPaeSEc1PD5BrHWKz19VqZ2FtLuswb79K9Hj_bkc9visyg6tN5CFux9XORtFG7Vo8YOF6sKPAUkpsF-Zv8xQnkKpn0ZpwoSQBH_P8_ZWBIRr8XF4qFHidw719U__16YBRTp2RpLgyMRGrX1ma0hnGvWbwtbVOAVmmCiyJngqq_6EU5BrRpVRQ27vyTmfw-2OdQ9QOVmZcUoTaAUGiPNNLB9FUK_2ln8BmHCkHtzYvPOPySezznW66l_wZOov15TfPVND-rmDkMeWH-Snw_VKma4GsYjGHh,"
???????? ??????? ????????????? ????",Discusses
https://www.prothomalo.com/bangladesh/article/1625666/%E0%A6%AE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%8B%E0%A6%B0%E0%A7%87-%E0%A6%A6%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF-%E0%A6%9C%E0%A7%9F?fbclid=IwAR2dFTiJssHax8NNsGDumTBGRuYikreqvpzga8AqJ8Yde84vxt8TYD4Jt3U&h=AT3FoOzpF9AZYrIFE3JBCXwxmVgoWd-umfKc3Wy1wHwoTmkDIomFHAatCINvEnupRhW5MTtgbzJN2hz9gz_T4Syl3SpROkpx3ref3aCeSZebl_mCHY1whBYRNo23Zot6VWgf5oqMo96m_2q6ogLnzv2WBQ6mchPPdgaIjJsrYSF9cjAmlaAebXcdrKV5igEQlcBcckCCGzt1ROw1pITmP3g0husHbPnADa6YM3JyDzRMiBBvyzLQ3FxSvn6ZtFUFoTD2jbj-XpK2uSsaDKdZUkd2h-nCb8_A3HqE21A3vjsaexZ5OknEKiJ2LitwBgXG-wVApNJJ3X9zLDLUJXHFsZ7gJuFMexBM2oJuNRhbrVpTdsjPqlVYrMstxsdELPSnHLcFBzcL45BYXkcvaz7KKTAHCNHXMKT1IQ0hcEaY4cT81NiUatN5bfigeF6dze41g7H0LvkuQJ00pFN_xmx_0bFDz-2TVpa-BxEcnod4kIBvbZ94Dr2RP3b30YMwm407tJAr8Q3nDyK9SAzPSLFUOktE7EJ_FK79qQ3UYMP4XVqF9hfaOiG8WH6pKd62yn_xThs6KdnJKDcmvPqnXqGfwkARfYP2WMCnGlyxuJFQWJZCEgh2Ukbea6CCo39VxzD1TzQ4,"
???? ???? ?????? ??",Discusses
https://www.prothomalo.com/sports/article/1625668/%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%AA%E0%A6%BF-%E0%A6%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%95%E0%A6%A5%E0%A6%BE?fbclid=IwAR2qO7c5lbGFsM-YbtLosfPOmwuDvaVho3sl6uye51jmBrymz9ZT6EdSIuQ&h=AT0bixC2aeLZxmUGQ2aerEf1bMp1ZnJGYVhUHH9NBGHalTgPefVX95DcmFZwxdZvAxivbtUZRPeIi3iY884lf9SbBbqhEx0NOS58ahC5DyKk56LhHxiEIQ7OOG3gD_9RzVBztuwfpEck7dbD_kNWaoqKcn4vOAxiyzZa4O6JEUbaDm-EUVLxHZ_ATmlACJpu-2U2EDccVoE0XNGe8VGs2tw8KTDmodw6jCcaoor8K93xeP_Ep-aaCu-dw_bV5IlzFWZy80-tek1rNGljusHHKgBRD1sRxTY0JFXucXRTbbqTTQ8ybUxX3TjVcDWpJxbK7sitRmgPi5YVoEGDfB4jry8bROHwP9mu--CBVceumGbw9bxYQAiwbAJkaWRFFuNlVkVGuvMuqKSwPagg0-pASHaqH89p2qWkPef71xASpR-4TaeA8bcIDOkTQXzBAiZKyzxOYHdQU2dB2qKaC1EFa2x6bAcrWbOO3TjxNwcTmaRysZDUP13ocDLaxza0IhJXoR6qtL3orEPPTYc6GEWvLfK2Fbg4yqzBV79eJkPfMrFojEq-YFPIrR0mpWp_Udd-VKip_uge9xEAUxQqUfy1YZzeXQedBxMX0UNrGiTh8hZ8lt2rZN89Hj0UaHRGbGuFJbt1,"
?????? ??????? ?????",Discusses
